#                prod                 mint                mhscp              mrec100 
                 2383                  405                  400      0.0120472645683 
                 3165                 2820                 2000        0.11198304753 
                  512                  305                  300       0.457028840721 
                  818                  355                  150                  0.0 
                 1709                 1505                 1500         0.2156386217 
                 2897                 2892                 2400      0.0487730941275 
                 2917                  155                  150                  0.0 
                 3783                 1795                  400       0.067986749961 
                 5100                  618                  400    0.000127916433103 
                  915                  907                  900       0.465065731181 
                 3271                 2352                  450      0.0151174185201 
                 2001                  631                  350       0.180350903016 
                 1781                 1105                 1100       0.476688453025 
                  818                  155                  150                  0.0 
                  399                  284                  250       0.407824005578 
                 4523                 2605                 2600      0.0614216401591 
                 3344                 2834                 2400       0.051189004953 
                 4520                 4515                 2400      0.0681767488618 
                 1702                  355                  350      0.0748377344939 
                 5100                 1682                  550       0.105657749732 
                 3318                 1105                 1100       0.224342744475 
                 2351                 1713                  350      0.0341647777215 
                 5100                 1140                  250      0.0469598559701 
                 4389                  355                  350    0.000205624681752 
                 5100                 5095                  550     0.00242571886585 
                  400                  205                  200       0.354075039929 
                 2569                 1829                 1300       0.379311354472 
                 1685                 1536                 1400       0.268690292087 
                 3820                 1866                 1300       0.263226659208 
                 2390                  537                  250      0.0726435381885 
                  507                  422                  350       0.458476657802 
                 2075                 1686                  600       0.346390078267 
                 1352                  457                  150                  0.0 
                 3154                 3149                 3000      0.0275565409847 
                 1668                 1605                 1600       0.197013595138 
                 5100                 3136                  100                  0.0 
                 2723                 2454                 1800       0.179786706201 
                  606                  523                  450       0.498508305275 
                  888                  348                  250       0.311322371837 
                 1306                 1051                  550       0.563639519097 
                 3813                 3808                  300     0.00183521927437 
                 5100                  497                  150                  0.0 
                 1243                  432                  250       0.215210519008 
                  463                  458                  250       0.416039067617 
                 3095                 2405                 2400      0.0511776191613 
                 4397                 4392                  400     0.00176621030953 
                 2434                 2429                 2200      0.0671706087141 
                 5100                 1436                  400      0.0773724814397 
                  306                  301                  250       0.358984948034 
                  284                  180                  150                  0.0 
                  911                  805                  800       0.494192519229 
                  933                  532                  300       0.415643681135 
                 3820                 2396                 1500       0.215615203285 
                  661                  367                  200       0.320620928714 
                  931                  926                  600       0.580687458764 
                 2576                 1509                  100                  0.0 
                 5100                 5095                 3500      0.0128487005351 
                 4404                 4399                 1500       0.130974400349 
                 3783                 3778                  400     0.00309488593247 
                 5100                 4640                 3500      0.0114442788197 
                 1446                  355                  350       0.151595393609 
                 3318                 2298                 1100       0.338982753924 
                 4407                 1703                  250      0.0178293718165 
                 2722                 2205                 2200      0.0679159311293 
                  876                  784                  700       0.524292457462 
                 2138                 1962                 1800       0.167305430782 
                 4523                 3937                 2600      0.0566661543604 
                 5100                 5095                  800     0.00592659242396 
                 1529                  616                  450       0.409866489049 
                  541                  307                  250       0.427326102106 
                 5100                 1726                 1000       0.137555634897 
                 2075                  605                  600        0.25376883842 
                  674                  608                  450       0.525013369625 
                 2075                 1374                  600       0.421506399981 
                 1147                  155                  150                  0.0 
                 5100                 1162                  550      0.0739467025969 
                 2771                 1239                  550        0.24316550088 
                 2001                  355                  350      0.0255190542843 
                 2859                  318                  200    0.000706621079886 
                  203                  198                  150                  0.0 
                 5100                 1207                  900      0.0170834485591 
                 1814                 1505                 1500       0.220257175075 
                 5100                 4226                 3500      0.0103553530481 
                 4454                  830                  150                  0.0 
                 4432                 1590                  200     0.00898326618432 
                  240                  155                  150                  0.0 
                 2435                 1061                  800       0.438618952796 
                 5100                 5095                  150                  0.0 
                 1064                 1005                 1000       0.440227245385 
                  463                  342                  250       0.420006708338 
                 2897                 2518                 2400       0.047644392349 
                 3916                 1171                  100                  0.0 
                 2408                  761                  600       0.236991951827 
                  662                  414                  350       0.502273712081 
                 5100                 1426                 1100      0.0420850038356 
                 3749                 1230                  700       0.171619127967 
                 4407                  255                  250     3.0824285215e-05 
                 1529                 1524                  450       0.307027118861 
                 1091                  505                  500       0.536608261997 
                 2421                  305                  300     0.00175361505858 
                 3783                 2430                 1000         0.2498224481 
                  404                  155                  150                  0.0 
                 2408                 1517                  600       0.324690265287 
                 3319                  205                  200    4.74670150017e-05 
                  400                  335                  200       0.363546844634 
                 5100                 5095                 4500     0.00163400647952 
                 1731                 1255                  250      0.0377390701944 
                 5100                 1405                 1400      0.0230872762362 
                 2537                 2468                 2400       0.046251316226 
                 3226                  740                  350      0.0744494628442 
                 2115                 1303                  800       0.531709110431 
                 4395                 3155                  600     0.00613348436676 
                 3750                  505                  500    0.000242837483156 
                 5100                 5095                 2600      0.0680433239325 
                 1467                  505                  500        0.40585606482 
                 1351                 1346                  600       0.557414434692 
                 1616                 1296                 1200        0.40884834477 
                 3684                 3679                 2600      0.0485108848803 
                 1446                 1441                  350       0.168549848837 
                 2797                 2792                  250     0.00267967829486 
                 2420                 1778                 1600       0.221577770033 
                 1529                 1524                  200      0.0106815430404 
                 1323                 1260                 1200       0.378936213449 
                 3326                 2629                 1300       0.311617183986 
                 1529                  400                  200      0.0939228886546 
                 2972                 1700                  100                  0.0 
                 3578                 3539                 3500      0.0163803529614 
                 1569                 1505                 1500        0.21410610492 
                 3841                  544                  200      0.0172815651007 
                 3767                 2735                  550      0.0170892376401 
                  950                  691                  500       0.577925027691 
                 3255                 1060                  600       0.182666847433 
                  497                  105                  100                  0.0 
                  471                  205                  200       0.344156046041 
                 5100                 4308                 2600      0.0639287053075 
                 5100                 4007                 1200      0.0539929863557 
                 5100                 3605                 1800       0.139280321941 
                 2351                 1250                  350       0.128389199372 
                 1987                 1982                 1100       0.483383632477 
                  818                  813                  150                  0.0 
                 5100                 2260                 1500       0.130067404808 
                 4757                 4005                 4000     0.00529890759675 
                 3318                 1593                 1100       0.343807532375 
                 3416                 1910                  100                  0.0 
                 3285                 3280                  300     0.00204772207384 
                 5100                 2097                  350      0.0273537355593 
                 3820                 1670                 1100       0.259028061157 
                 2849                 2844                 1200       0.365812852681 
                 2138                 2046                 1800       0.173109462085 
                 4102                 4097                 3500      0.0123544984115 
                 3369                 3364                  150                  0.0 
                  835                  733                  500       0.568440954506 
                 2535                 2530                 1100       0.420142570318 
                  987                  455                  450          0.524817485 
                 2390                  780                  250       0.103648384068 
                  862                  624                  450       0.567935358585 
                 2757                 2752                  350     0.00625669793385 
                 4404                 2152                 1500       0.182679952285 
                 1862                 1857                 1300       0.372500541688 
                  894                  562                  350       0.491542635644 
                  279                  133                  100                  0.0 
                  589                  305                  300        0.45973197665 
                 4102                 3789                 3500      0.0122811294236 
                 4423                 3278                 1800       0.166225035428 
                 1521                 1234                 1000       0.509665025867 
                 3369                 2014                  150                  0.0 
                 2626                 2511                 2400      0.0463466146999 
                 1285                 1280                  300       0.158321404123 
                 3027                 3022                 1800       0.190797477685 
                 2859                  493                  200      0.0332432552103 
                 3267                 3262                 1000       0.204722920311 
                 2847                 2842                 2600      0.0411447511683 
                 2079                 2074                  900       0.505292064412 
                 3820                 3190                 1300        0.23237918281 
                 1779                  898                  450       0.365742058636 
                 4404                 2573                 1500       0.178389946078 
                 2236                 1317                 1100       0.479427379268 
                 3271                 1219                  450         0.1522933123 
                 5100                  277                  150                  0.0 
                 1588                  495                  150                  0.0 
                 3267                 2681                 1000       0.270570713858 
                 4416                 4411                  300    0.000808666392558 
                 1763                 1399                  700       0.550051188696 
                 1468                  457                  250       0.160887351691 
                 4390                 1005                 1000      0.0140532188357 
                  997                  992                  550       0.582762054659 
                 1175                 1029                  900       0.508217612536 
                 3820                 3815                 1100       0.133061088642 
                 2650                 2645                 2000        0.11228186937 
                 1467                  659                  500       0.483350418503 
                 3782                 2133                 1200       0.284353480779 
                  412                  105                  100                  0.0 
                 2769                 2764                  900       0.298310395205 
                 3783                 1237                  400       0.106432928257 
                 5100                 5095                  350    0.000759995354003 
                 1044                  605                  600       0.584287041657 
                 3208                 2354                  500      0.0302483254179 
                 1468                  255                  250      0.0330930064444 
                 1147                 1142                  150                  0.0 
                 5100                 2864                  900        0.13074195638 
                 1116                 1111                 1000       0.448509984657 
                 2365                 2360                 1400       0.296516341857 
                 1137                  571                  450       0.533567760271 
                 2769                 1313                  900       0.415261792471 
                 3820                 1560                 1300       0.232472581266 
                 1368                 1227                 1100       0.423570614531 
                 3027                 1805                 1800        0.18637557513 
                 3159                 3007                 2600      0.0422197726937 
                 2769                 2295                  900       0.360823925081 
                 3001                 1605                 1600       0.238826954164 
                 1215                 1156                 1100       0.412050967503 
                 3813                 2500                  300    0.000128298970236 
                 4416                 1810                  300      0.0292879333333 
                 3217                  905                  900       0.142612807539 
                  862                  857                  450       0.551362503902 
                 2390                  370                  250     0.00751874710967 
                 5100                 5095                 1400      0.0368995082272 
                 3200                 2654                 2200      0.0702261777909 
                 3027                 2336                 1800       0.184809328363 
                 3264                 2131                  250    0.000428903643601 
                 2932                 2927                 2200       0.070439843648 
                 1298                  205                  200      0.0214200430623 
                 2913                 1305                 1300       0.323582563286 
                 4393                 4388                  800       0.010621829459 
                 2917                  253                  150                  0.0 
                 2288                 1914                 1800       0.171097622846 
                  255                  205                  200       0.309924378457 
                 1814                 1650                 1500       0.221478572471 
                 2079                 1113                  900       0.541085969023 
                 1965                 1960                 1200       0.441050676984 
                 2115                  805                  800       0.440647142861 
                 3264                  596                  250      0.0387041306769 
                  888                  475                  250       0.351068248255 
                 2893                 2271                 1100       0.399171008982 
                 4432                  953                  200      0.0370688491598 
                 1613                 1464                 1100       0.463170494704 
                 3657                 2670                 2400      0.0559035224969 
                 5100                 5095                  100                  0.0 
                  883                  622                  550        0.57780190704 
                 3684                 3375                 2600      0.0459912521976 
                 1917                  727                  100                  0.0 
                 1952                 1947                 1400       0.287719986794 
                 4087                 4043                 4000     0.00781099427906 
                  784                  779                  200       0.188511290499 
                 2859                 2854                  200     0.00094579414946 
                 3264                 3259                  250     0.00144271095608 
                 1155                 1052                  800       0.558697603288 
                 1613                 1333                 1100        0.45915705494 
                 1845                 1496                  800       0.556209989551 
                 1195                  157                  100                  0.0 
                 1468                  341                  250      0.0858981222712 
                  598                  250                  100                  0.0 
                 5100                 2535                 2200      0.0782061041989 
                 4390                 4385                 1000      0.0288254181046 
                 4471                 2005                 2000       0.101687968067 
                 3859                 3854                 1400       0.178453374383 
                 2831                 1005                 1000       0.312291158665 
                 4313                 4005                 4000     0.00714033595806 
                  839                  605                  600         0.5583584748 
                 1791                  793                  600       0.483513240095 
                 2038                 2033                  550       0.223141337872 
                 2073                  754                  450       0.266597396698 
                 1819                 1525                  900        0.56146322949 
                 3948                 3943                 2000       0.109316730045 
                 5100                 1205                 1200     0.00383514996347 
                 1488                 1483                  400       0.241248229069 
                 2121                 1785                 1500       0.232764036473 
                 4407                  410                  250    7.79021261797e-05 
                 2367                 1055                  700       0.418494711808 
                 2226                 1336                  100                  0.0 
                 5100                 5095                 2000      0.0870682568554 
                  508                  455                  450        0.45867810396 
                 1352                  155                  150                  0.0 
                  399                  317                  250       0.410695806847 
                 3165                 3160                 2000       0.113573971002 
                 1137                  793                  550       0.599828855777 
                 1819                 1077                  900        0.56222793553 
                  483                  361                  150                  0.0 
                 1429                 1424                  900       0.559863630726 
                  448                  368                  300       0.434343431779 
                  255                  250                  200       0.311095233577 
                  497                  154                  100                  0.0 
                 2103                  656                  200      0.0851407074428 
                 1508                  519                  300       0.218179751209 
                 5100                  942                  400      0.0427602050248 
                 4683                 4352                 3500        0.01135123276 
                 1711                  685                  500       0.408527205924 
                  404                  399                  150                  0.0 
                  974                  969                  800         0.5192275144 
                 5100                  255                  250    9.66814973531e-05 
                 2934                 2929                 1500       0.249583296846 
                 4386                 1105                  550       0.098462493488 
                 1288                  988                  900       0.530009159254 
                 2977                 2972                 1400       0.273559144056 
                  888                  255                  250       0.237737746483 
                 2569                 2564                 1300       0.369552864063 
                 5100                  420                  250    8.64579184165e-05 
                 1195                  236                  100                  0.0 
                 5100                 5095                 1000     0.00908233317849 
                 3684                 2840                 2600      0.0460846927478 
                 2569                 2166                 1300       0.379019940994 
                 5100                  350                  200    8.68016121652e-05 
                 4454                  475                  150                  0.0 
                 1508                  398                  300       0.140182217365 
                  911                  906                  800       0.506682965623 
                 2209                 1605                 1600       0.216496605465 
                  674                  552                  450       0.524215264747 
                 3335                 1836                 1500       0.240551660153 
                 3746                  905                  900      0.0468857341873 
                  589                  422                  300       0.478392695011 
                 1529                  286                  200      0.0325009538325 
                 2158                 1216                 1000       0.509154045485 
                 3217                 2601                  900       0.236772371082 
                 2823                  442                  300     0.00535330651442 
                 2037                  693                  400       0.224522833546 
                 3518                 2307                 2000       0.109888449069 
                 2071                 1502                  300      0.0325090544321 
                 4432                  571                  200      0.0120603494853 
                 1529                  205                  200     0.00694513827939 
                 2408                 2403                  600       0.145209034277 
                 5100                 2205                 2200      0.0712779620459 
                  987                  982                  450       0.532751464973 
                 3402                 2476                 1800       0.183390035542 
                 1262                  797                  500       0.551906294574 
                 1352                  939                  150                  0.0 
                  412                  407                  100                  0.0 
                  660                  630                  600       0.496135326446 
                 1965                 1361                 1200       0.440124986007 
                 4406                 2066                  450      0.0645168825177 
                  710                  705                  400       0.532936477783 
                 4386                 2200                  550      0.0927789749421 
                  279                  105                  100                  0.0 
                 3274                 3269                 1200       0.276549093654 
                 1814                 1728                 1500       0.219935498446 
                 4757                 4752                 4000     0.00517974561448 
                 1529                 1127                  450       0.405813407029 
                 2375                  707                  550        0.19587145696 
                 2757                  355                  350    0.000845595093487 
                  974                  883                  800       0.513381669713 
                 3597                 3142                 3000      0.0256639854569 
                 2893                 1786                 1100       0.408100130022 
                  957                  705                  700       0.556183080291 
                 2977                 2464                 1400       0.281143664404 
                 1183                  605                  600       0.581641719029 
                 5100                  488                  300     0.00015817982899 
                 1702                  776                  350       0.262624275029 
                 1862                 1425                 1300       0.370549999813 
                 1604                 1599                  900       0.563573915843 
                  577                  572                  150                  0.0 
                 5100                 5095                 2200      0.0724761323782 
                 3159                 2866                 2600      0.0413072985327 
                 3404                 3196                 3000      0.0266718562802 
                 1710                 1395                 1300       0.358503639311 
                 1059                  862                  700       0.573566787874 
                 1917                 1179                  100                  0.0 
                 1779                  571                  450       0.270566017385 
                  835                  647                  500       0.568389831106 
                 1266                 1205                 1200       0.373998970976 
                 1751                  739                  550        0.45127915878 
                 5100                 1930                  100                  0.0 
                 5100                 2373                 1100       0.151192128555 
                 2051                 1305                 1300       0.384110663288 
                 5100                 2055                 1300       0.142196773189 
                  348                  343                  250        0.38337992164 
                 3799                  648                  450     0.00519997056283 
                 5100                 2860                 1600       0.138487752437 
                  950                  505                  500       0.565040582701 
                  240                  191                  150                  0.0 
                  814                  809                  400       0.525198623221 
                 1064                 1032                 1000        0.43805324404 
                 2337                 1873                 1500       0.237810938131 
                 1711                  505                  500       0.279277512951 
                 3655                 3505                 3500      0.0156937593069 
                 4471                 2449                 2000       0.108471558502 
                 3232                 2406                  550      0.0425467840668 
                 1769                 1764                  300      0.0362269594431 
                  560                  529                  500       0.478435709291 
                 5100                  681                  450    0.000177031351305 
                 5100                 2277                  450      0.0505253515876 
                 2771                 2116                  550      0.0981426029834 
                 3863                 3191                 1800       0.177655632641 
                  636                  503                  250       0.404555139973 
                 4397                  405                  400    0.000117632369936 
                 1383                 1273                 1000       0.490810687244 
                 2408                  605                  600       0.127655392827 
                  931                  605                  600       0.577684730666 
                 5100                 3467                 1600       0.141248824737 
                  765                  760                  600       0.536183073639 
                 3880                 1325                  150                  0.0 
                 1273                 1268                  400       0.349938964902 
                 2913                 1948                 1300       0.357872026523 
                 1644                  415                  100                  0.0 
                  684                  556                  300       0.467683660414 
                 2917                 1095                  150                  0.0 
                 3165                 2005                 2000       0.114757781285 
                 2576                  179                  100                  0.0 
                 2784                 1462                  400       0.125940923058 
                 4475                  367                  100                  0.0 
                 3255                  801                  600       0.065615522051 
                 2917                 1786                  150                  0.0 
                 2037                 2032                  400      0.0624728350867 
                 1620                 1140                  800       0.588216306649 
                 3799                 2664                  450     0.00454215492937 
                 3948                 2374                 2000       0.110009639023 
                 5100                 1247                  300      0.0565297811428 
                 4179                 4005                 4000     0.00773219206916 
                 1012                  474                  100                  0.0 
                 2420                 2181                 1600       0.222326199051 
                 1871                 1835                 1800       0.171210608251 
                 2771                  725                  550       0.105873329057 
                 1467                  859                  500       0.512339598971 
                 2626                 2621                 2400      0.0472070268719 
                 3260                 3005                 3000      0.0272700788479 
                 1383                 1177                 1000       0.486777648966 
                  228                  185                  100                  0.0 
                 2103                  205                  200    0.000567125340277 
                 1509                 1172                  550       0.518171656411 
                 1147                  216                  150                  0.0 
                 1751                  984                  550        0.48021271782 
                 4407                 1305                 1300      0.0779439139637 
                 1137                  947                  550       0.583307961168 
                  186                  105                  100                  0.0 
                 2897                 2762                 2400      0.0480193607274 
                 3597                 3592                 3000      0.0267873631279 
                 1044                  693                  600       0.598820527746 
                 5100                 4517                 4000     0.00413871015494 
                 1433                  929                  800       0.588930331784 
                 2075                 2070                  600       0.278025339031 
                 1230                 1225                  350       0.277152476934 
                 2456                 1621                  200      0.0011702853292 
                 5100                 5095                  400     0.00138237723193 
                 1494                 1305                 1300       0.344410114738 
                 3402                 2900                 1800       0.184406595025 
                 4389                 2884                  350    0.000122320135827 
                 2375                 1461                  550       0.293145440723 
                 2073                 1248                  450       0.265052664592 
                 2972                  320                  100                  0.0 
                 2605                 1978                 1500       0.247958071983 
                 1488                 1072                  400       0.342745709564 
                 5100                 2769                 1500       0.127157644059 
                  186                  138                  100                  0.0 
                 3232                 1795                  550       0.159455869315 
                  404                  315                  150                  0.0 
                 2342                 1086                  500       0.281859483579 
                 2480                 2114                 1800       0.175652149368 
                 2236                 1105                 1100       0.458995660394 
                 5100                 2901                 2400      0.0694797410417 
                 4683                 4049                 3500      0.0103385081238 
                 2037                  907                  400       0.251253745604 
                 2408                 1910                  600       0.232635028472 
                 1803                 1494                 1400       0.274793674122 
                  356                  327                  300       0.396283820392 
                 4386                 2298                 1200       0.212882964718 
                  471                  466                  200       0.344975090512 
                 2495                 2490                 1200       0.422183756903 
                 2383                  981                  400       0.196265370491 
                  997                  858                  550       0.592923714824 
                 2815                 2810                  800       0.206920096409 
                 4313                 4154                 4000     0.00673939958092 
                 1620                  805                  800        0.56324446502 
                  706                  651                  600        0.51031986883 
                 2375                  555                  550      0.0940183777922 
                 1917                 1912                  100                  0.0 
                 5100                 3820                  900      0.0137049466266 
                 1508                 1152                  300       0.130472069618 
                 2415                  601                  450      0.0943474582977 
                 4386                 4381                 1200      0.0741762576451 
                  684                  373                  300       0.465199148075 
                 1772                 1767                 1200       0.427993537147 
                 4423                 2824                 1800       0.162495576382 
                  483                  478                  150                  0.0 
                  940                  405                  400       0.484644914518 
                  448                  404                  300       0.435763596521 
                 3001                 2996                 1600       0.237185345791 
                 1552                  765                  600       0.550221563737 
                 4395                 1171                  600        0.10845333024 
                 3799                 1871                  450      0.0881171322168 
                 3954                 2205                 2200      0.0749060840748 
                 1592                 1405                 1400       0.266888700468 
                 5100                 1839                 1100        0.14467343244 
                 2420                 1605                 1600       0.226577562002 
                 1858                 1225                  150                  0.0 
                 1243                 1238                  250      0.0893550681962 
                 1727                 1722                 1600       0.198230947204 
                 1685                 1680                 1400       0.273271941788 
                 3820                 3267                 1500       0.210566571663 
                  688                  325                  150                  0.0 
                 3820                 1505                 1500       0.183678865695 
                 1155                  880                  800       0.556235428665 
                 3859                 3257                 1400       0.207581854552 
                 3267                 1488                 1000       0.336277885559 
                 1183                  844                  600       0.608522287396 
                 4515                 4507                 4500     0.00366578741829 
                 3319                 2084                  200    3.74224651117e-05 
                 1092                  664                  400        0.50205349514 
                 1422                 1417                 1300       0.334623038086 
                 2605                 1505                 1500       0.253620364662 
                 1488                  560                  400       0.348797330945 
                 2456                  310                  200     0.00195631643185 
                 3859                 1967                 1400       0.227247155043 
                 1477                 1105                 1100       0.451056029449 
                 1769                  983                  300       0.164683586392 
                  625                  620                  400       0.521845477916 
                  399                  394                  250       0.407723241553 
                 2755                 1392                  700       0.336789160857 
                 1012                  153                  100                  0.0 
                 1604                 1203                  900       0.566344172621 
                 2073                  970                  450       0.294081137767 
                 2744                 2405                 2400      0.0467237918368 
                 2722                 2717                 2200       0.068790993073 
                 1936                 1805                 1800       0.169167102235 
                 2103                  445                  200      0.0574663820007 
                 4370                  905                  900     0.00452955747758 
                 1936                 1867                 1800       0.167523612028 
                 2757                  703                  350       0.103413671202 
                 2742                  887                  500       0.191288542931 
                 1429                 1014                  900       0.555961154594 
                 3274                 1423                 1200       0.322946777595 
                 5100                 2579                 1300       0.142440075386 
                 1987                 1713                 1100       0.483735232103 
                 1298                  279                  200        0.06101242161 
                 1949                 1604                 1500          0.227126694 
                 3271                  878                  450       0.118185876577 
                 1262                 1257                  500       0.495975281553 
